,cl,x,y,cluster_id,cluster_color,cluster_label,cluster_size,hood_id,hood_color
1,61,13.453155,3.3106952,61,#91910E,Sst Chodl Slc5a7_1,111,1,#ff9e00
2,62,14.88922,3.5688465,62,#ECD704,Sst Chodl Slc5a7_2_1,1694,1,#ff9e00
3,63,14.686304,3.424867,63,#B1B10C,Sst Chodl Slc5a7_2_2,268,1,#ff9e00
4,64,12.490999,3.773269,64,#F9F801,Sst Rasgef1b,101,1,#ff9e00
5,79,-3.114699,-7.647384,68,#A65B0D,Sst Tac2_2,762,1,#ff9e00
6,80,-3.219015,-7.2052326,69,#BF7D0B,Sst Rxfp1 Ndnf_1,160,1,#ff9e00
7,81,-4.917062,-6.67781,70,#B3580C,Sst Rxfp1 Ndnf_2,825,1,#ff9e00
8,85,-3.447127,-5.8007975,71,#B3750C,Sst Rxfp1 Bcl6_3_2_1,84,1,#ff9e00
9,86,-4.943973,-8.438151,72,#BF5E0B,Sst Rxfp1 Bcl6_3_2_2,286,1,#ff9e00
10,82,-6.4593077,-5.630302,73,#A66D0D,Sst Rxfp1 Bcl6_3_1_1,4492,1,#ff9e00
11,65,0.95966727,-10.736267,65,#CC6709,Sst Myh8_1_1,2662,1,#ff9e00
12,66,-0.24710594,-7.9211297,66,#996A0E,Sst Myh8_1_2,1355,1,#ff9e00
13,67,1.9447173,-7.597833,67,#D96C07,Sst Myh8_1_3,1527,1,#ff9e00
14,69,4.6918526,-10.473844,75,#8C620E,Sst Myh8_2_2,9234,1,#ff9e00
15,70,3.529876,-6.8522453,76,#8C4E0E,Sst Sema5a Pnoc_2,673,1,#ff9e00
16,71,2.542359,-5.0508122,77,#F29303,Sst Cartpt Moxd1,187,1,#ff9e00
17,72,2.2104552,-5.2575164,78,#99550E,Sst HPF Layn_1,170,1,#ff9e00
18,73,1.2672513,-6.2755527,79,#FF9900,Sst HPF Layn_2,188,1,#ff9e00
19,68,7.678972,-8.955986,80,#E67105,Sst Myh8_2_1,1163,1,#ff9e00
20,76,9.026754,-7.3091407,81,#CC8A09,Sst Anxa2 Kirrel3_1_1_3,455,1,#ff9e00
21,74,9.149195,-5.638267,82,#F27503,Sst Anxa2 Kirrel3_1_1_1,673,1,#ff9e00
22,75,8.391218,-5.7050548,83,#D99207,Sst Anxa2 Kirrel3_1_1_2,396,1,#ff9e00
23,96,7.7504687,3.990809,84,#FF7A00,Sst RHP Anxa2,282,1,#ff9e00
24,87,-0.7885522,-5.034935,85,#E69A05,Sst Crhr2 Nr2f2_1,2445,1,#ff9e00
25,91,-0.28778693,-2.33158,86,#BF670B,Sst Crhr2 Pdyn_3_3,2918,1,#ff9e00
26,90,0.9988603,0.20752609,87,#F2A103,Sst Crhr2 Pdyn_3_2,970,1,#ff9e00
27,92,-0.98821443,0.123180754,88,#B3610C,Sst Crhr2 Pdyn_3_4,409,1,#ff9e00
28,89,3.1831164,-1.3531439,89,#FFA900,Sst Crhr2 Pdyn_3_1,647,1,#ff9e00
29,102,2.4304934,-2.421509,90,#CC7209,Sst Hpse Syndig1l_2_1,1082,1,#ff9e00
30,103,5.7229276,-2.7729075,91,#BF880B,Sst Hpse Syndig1l_2_2,1956,1,#ff9e00
31,104,4.649365,-4.62755,92,#D97807,Sst Hpse Syndig1l_3,1684,1,#ff9e00
32,106,9.573012,3.1370459,93,#B37F0C,Sst Calb2 Gpc5_3_1,280,1,#ff9e00
33,107,6.0133476,-0.94520104,94,#E67E05,Sst Calb2 Gpc5_3_3_1,303,1,#ff9e00
34,108,7.3106637,0.72719854,95,#A6770D,Sst Calb2 Gpc5_3_3_2,5332,1,#ff9e00
35,105,3.9797454,2.7767544,96,#F28403,Sst Calb2 Prkg2_2_2,3046,1,#ff9e00
36,101,12.008642,3.7215621,97,#CC9509,Sst Calb2 Gpc5_3_2,35,1,#ff9e00
37,94,6.722527,7.2779984,98,#FF8A00,Sst HIP Tll1_2,41,1,#ff9e00
38,93,6.186668,7.415424,99,#D99F07,Sst HIP Tll1_1,42,1,#ff9e00
39,98,6.689239,7.121996,100,#BF720B,Sst RHP Cbln4 Neb_2,83,1,#ff9e00
40,95,7.5926604,6.8188243,101,#E6A705,Sst HIP Cbln4 Npy2r,40,1,#ff9e00
41,97,8.782048,5.61525,102,#B36B0C,Sst RHP Cbln4 Neb_1,256,1,#ff9e00
42,100,8.12743,5.9453936,103,#F2B003,Sst RHP Crhbp Adamtsl1_2_2,425,1,#ff9e00
43,77,-3.5944803,-2.4466143,104,#CC7E09,Sst Th,1188,1,#ff9e00
44,78,-5.055636,-2.9970522,105,#FFB800,Sst Lmo1 Eya1,128,1,#ff9e00
45,84,-5.6967025,-2.8246546,74,#D98507,Sst Rxfp1 Bcl6_3_1_3,100,1,#ff9e00
46,112,-6.02527,-0.86271286,106,#8C2734,Pvalb Antxr2 Syt2 Tac1_2_1,904,2,#e31e2a
47,109,-8.288918,0.5250999,107,#CC322E,Pvalb Th Gabrg1_1,435,2,#e31e2a
48,110,-9.832417,-0.40023422,108,#99282D,Pvalb Th Gabrg1_2,1499,2,#e31e2a
49,111,-7.465302,-1.2597897,109,#D93031,Pvalb Th Prr16,324,2,#e31e2a
50,121,1.1985929,5.3873086,114,#A62A2F,Pvalb Cartpt Syt2 Creb5_1_1,1660,2,#e31e2a
51,120,-0.99379253,4.9108295,115,#EC3031,Pvalb Htr2c Col25a1_3,1477,2,#e31e2a
52,113,-6.385616,0.44524345,110,#B92C3E,Pvalb Antxr2 Syt2 Tac1_2_2,796,2,#e31e2a
53,114,-6.5988617,1.9333999,111,#FF3031,Pvalb Antxr2 Syt2 Tac1_3_1_1,833,2,#e31e2a
54,117,-3.983628,1.5434704,112,#CC2D41,Pvalb Cartpt Sema3e Ptprz1_2,1212,2,#e31e2a
55,119,-7.019416,3.8240259,113,#B9342C,Pvalb Cartpt Syt2 Creb5_4_1_2,1412,2,#e31e2a
56,124,-8.50484,8.693327,116,#D92D43,Pvalb Cartpt Syt2 Creb5_2_1,3106,2,#e31e2a
57,123,-1.8644156,8.418426,117,#8C2A27,Pvalb Cartpt Syt2 Creb5_1_2_2,5408,2,#e31e2a
58,125,-4.97445,6.3614116,118,#EC2D46,Pvalb Cartpt Syt2 Creb5_2_2,12991,2,#e31e2a
59,122,3.2684047,7.9445286,119,#D93C2D,Pvalb Cartpt Syt2 Creb5_1_2_1,34,2,#e31e2a
60,126,0.4826689,14.847773,120,#FF2D4E,Pvalb Vipr2,1946,2,#e31e2a
